ID,interval,workload
22.0,720,39
22.0,721,38
22.0,722,44
22.0,723,84
22.0,724,55
22.0,725,62
22.0,726,51
22.0,727,59
22.0,728,52
22.0,729,48
22.0,730,47
22.0,731,53
22.0,732,46
22.0,733,74
22.0,734,52
22.0,735,59
22.0,736,65
22.0,737,52
22.0,738,51
22.0,739,49
22.0,740,68
22.0,741,62
22.0,742,67
22.0,743,67
22.0,744,60
22.0,745,63
22.0,746,65
22.0,747,63
22.0,748,63
22.0,749,95
22.0,750,90
22.0,751,79
22.0,752,47
22.0,753,68
22.0,754,59
22.0,755,90
22.0,756,99
22.0,757,65
22.0,758,88
22.0,759,73
22.0,760,87
22.0,761,88
22.0,762,81
22.0,763,81
22.0,764,56
22.0,765,77
22.0,766,72
22.0,767,63
22.0,768,60
22.0,769,49
22.0,770,38
22.0,771,35
22.0,772,29
22.0,773,30
22.0,774,33
22.0,775,25
22.0,776,10
22.0,777,15
22.0,778,11
22.0,779,30
22.0,780,16
22.0,781,15
22.0,782,25
22.0,783,14
22.0,784,17
22.0,785,20
22.0,786,30
22.0,787,29
22.0,788,20
22.0,789,30
22.0,790,13
22.0,791,20
22.0,792,26
22.0,793,22
22.0,794,27
22.0,795,42
22.0,796,41
22.0,797,46
22.0,798,35
22.0,799,46
22.0,800,50
22.0,801,40
22.0,802,44
22.0,803,70
22.0,804,49
22.0,805,43
22.0,806,55
22.0,807,40
22.0,808,51
22.0,809,58
22.0,810,31
22.0,811,35
22.0,812,71
22.0,813,41
22.0,814,79
22.0,815,47
22.0,816,49
22.0,817,42
22.0,818,37
22.0,819,65
22.0,820,46
22.0,821,58
22.0,822,53
22.0,823,51
22.0,824,46
22.0,825,48
22.0,826,40
22.0,827,75
22.0,828,46
22.0,829,59
22.0,830,48
22.0,831,60
22.0,832,71
22.0,833,51
22.0,834,66
22.0,835,48
22.0,836,69
22.0,837,51
22.0,838,77
22.0,839,78
22.0,840,88
22.0,841,74
22.0,842,69
22.0,843,73
22.0,844,76
22.0,845,49
22.0,846,74
22.0,847,95
22.0,848,74
22.0,849,78
22.0,850,90
22.0,851,85
22.0,852,74
22.0,853,93
22.0,854,83
22.0,855,76
22.0,856,64
22.0,857,54
22.0,858,35
22.0,859,56
22.0,860,46
22.0,861,53
22.0,862,49
22.0,863,43
22.0,864,23
22.0,865,27
22.0,866,38
22.0,867,23
22.0,868,16
22.0,869,20
22.0,870,8
22.0,871,20
22.0,872,18
22.0,873,14
22.0,874,15
22.0,875,24
22.0,876,25
22.0,877,16
22.0,878,25
22.0,879,24
22.0,880,23
22.0,881,29
22.0,882,15
22.0,883,24
22.0,884,22
22.0,885,16
22.0,886,15
22.0,887,19
22.0,888,18
22.0,889,33
22.0,890,34
22.0,891,19
22.0,892,29
22.0,893,27
22.0,894,32
22.0,895,40
22.0,896,16
22.0,897,35
22.0,898,25
22.0,899,37
22.0,900,22
22.0,901,18
22.0,902,36
22.0,903,37
22.0,904,29
22.0,905,18
22.0,906,40
22.0,907,29
22.0,908,36
22.0,909,35
22.0,910,24
22.0,911,28
22.0,912,28
22.0,913,36
22.0,914,48
22.0,915,53
22.0,916,31
22.0,917,41
22.0,918,41
22.0,919,26
22.0,920,34
22.0,921,22
22.0,922,27
22.0,923,36
22.0,924,39
22.0,925,43
22.0,926,57
22.0,927,42
22.0,928,50
22.0,929,50
22.0,930,34
22.0,931,56
22.0,932,44
22.0,933,38
22.0,934,50
22.0,935,37
22.0,936,42
22.0,937,46
22.0,938,44
22.0,939,55
22.0,940,29
22.0,941,36
22.0,942,45
22.0,943,62
22.0,944,44
22.0,945,40
22.0,946,41
22.0,947,38
22.0,948,45
22.0,949,17
22.0,950,28
22.0,951,36
22.0,952,21
22.0,953,24
22.0,954,19
22.0,955,14
22.0,956,27
22.0,957,20
22.0,958,20
22.0,959,19
22.0,960,21
22.0,961,9
22.0,962,5
22.0,963,1
22.0,964,8
22.0,965,5
22.0,966,11
22.0,967,11
22.0,968,18
22.0,969,19
22.0,970,12
22.0,971,16
22.0,972,19
22.0,973,15
22.0,974,15
22.0,975,33
22.0,976,54
22.0,977,36
22.0,978,16
22.0,979,39
22.0,980,68
22.0,981,37
22.0,982,61
22.0,983,44
22.0,984,74
22.0,985,61
22.0,986,71
22.0,987,79
22.0,988,76
22.0,989,64
22.0,990,69
22.0,991,61
22.0,992,66
22.0,993,64
22.0,994,50
22.0,995,59
22.0,996,60
22.0,997,48
22.0,998,59
22.0,999,51
22.0,1000,52
22.0,1001,55
22.0,1002,65
22.0,1003,62
22.0,1004,71
22.0,1005,55
22.0,1006,64
22.0,1007,58
22.0,1008,61
22.0,1009,59
22.0,1010,62
22.0,1011,60
22.0,1012,32
22.0,1013,80
22.0,1014,39
22.0,1015,51
22.0,1016,32
22.0,1017,48
22.0,1018,55
22.0,1019,62
22.0,1020,53
22.0,1021,94
22.0,1022,82
22.0,1023,77
22.0,1024,77
22.0,1025,65
22.0,1026,55
22.0,1027,77
22.0,1028,45
22.0,1029,72
22.0,1030,81
22.0,1031,58
22.0,1032,47
22.0,1033,64
22.0,1034,50
22.0,1035,43
22.0,1036,50
22.0,1037,67
22.0,1038,45
22.0,1039,64
22.0,1040,62
22.0,1041,55
22.0,1042,49
22.0,1043,35
22.0,1044,52
22.0,1045,33
22.0,1046,28
22.0,1047,23
22.0,1048,23
22.0,1049,21
22.0,1050,12
22.0,1051,26
22.0,1052,8
22.0,1053,17
22.0,1054,21
22.0,1055,16
22.0,1056,12
22.0,1057,2
22.0,1058,7
22.0,1059,4
22.0,1060,5
22.0,1061,6
22.0,1062,9
22.0,1063,14
22.0,1064,12
22.0,1065,7
22.0,1066,12
22.0,1067,12
22.0,1068,22
22.0,1069,12
22.0,1070,19
22.0,1071,27
22.0,1072,25
22.0,1073,32
22.0,1074,43
22.0,1075,52
22.0,1076,44
22.0,1077,63
22.0,1078,54
22.0,1079,50
22.0,1080,90
22.0,1081,73
22.0,1082,133
22.0,1083,83
22.0,1084,82
22.0,1085,82
22.0,1086,85
22.0,1087,53
22.0,1088,70
22.0,1089,69
22.0,1090,78
22.0,1091,74
22.0,1092,67
22.0,1093,47
22.0,1094,65
22.0,1095,70
22.0,1096,65
22.0,1097,60
22.0,1098,62
22.0,1099,52
22.0,1100,72
22.0,1101,63
22.0,1102,36
22.0,1103,46
22.0,1104,50
22.0,1105,52
22.0,1106,45
22.0,1107,45
22.0,1108,32
22.0,1109,92
22.0,1110,55
22.0,1111,59
22.0,1112,75
22.0,1113,73
22.0,1114,70
22.0,1115,93
22.0,1116,85
22.0,1117,44
22.0,1118,71
22.0,1119,68
22.0,1120,59
22.0,1121,64
22.0,1122,48
22.0,1123,64
22.0,1124,52
22.0,1125,49
22.0,1126,71
22.0,1127,72
22.0,1128,50
22.0,1129,46
22.0,1130,53
22.0,1131,64
22.0,1132,44
22.0,1133,63
22.0,1134,63
22.0,1135,71
22.0,1136,58
22.0,1137,47
22.0,1138,46
22.0,1139,55
22.0,1140,60
22.0,1141,52
22.0,1142,37
22.0,1143,52
22.0,1144,22
22.0,1145,25
22.0,1146,28
22.0,1147,25
22.0,1148,25
22.0,1149,31
22.0,1150,18
22.0,1151,11
22.0,1152,9
22.0,1153,5
22.0,1154,9
22.0,1155,3
22.0,1156,8
22.0,1157,9
22.0,1158,1
22.0,1159,10
22.0,1160,14
22.0,1161,15
22.0,1162,12
22.0,1163,19
22.0,1164,19
22.0,1165,19
22.0,1166,24
22.0,1167,30
22.0,1168,25
22.0,1169,21
22.0,1170,27
22.0,1171,29
22.0,1172,50
22.0,1173,42
22.0,1174,65
22.0,1175,66
22.0,1176,86
22.0,1177,63
22.0,1178,72
22.0,1179,97
22.0,1180,96
22.0,1181,58
22.0,1182,54
22.0,1183,50
22.0,1184,58
22.0,1185,52
22.0,1186,49
22.0,1187,46
22.0,1188,82
22.0,1189,81
22.0,1190,71
22.0,1191,58
22.0,1192,75
22.0,1193,52
22.0,1194,90
22.0,1195,63
22.0,1196,49
22.0,1197,46
22.0,1198,64
22.0,1199,86
22.0,1200,67
22.0,1201,65
22.0,1202,55
22.0,1203,43
22.0,1204,67
22.0,1205,69
22.0,1206,68
22.0,1207,49
22.0,1208,74
22.0,1209,73
22.0,1210,75
22.0,1211,75
22.0,1212,88
22.0,1213,87
22.0,1214,99
22.0,1215,90
22.0,1216,51
22.0,1217,73
22.0,1218,90
22.0,1219,92
22.0,1220,93
22.0,1221,81
22.0,1222,105
22.0,1223,58
22.0,1224,73
22.0,1225,58
22.0,1226,66
22.0,1227,80
22.0,1228,60
22.0,1229,70
22.0,1230,91
22.0,1231,84
22.0,1232,76
22.0,1233,65
22.0,1234,57
22.0,1235,62
22.0,1236,52
22.0,1237,69
22.0,1238,56
22.0,1239,68
22.0,1240,47
22.0,1241,47
22.0,1242,59
22.0,1243,30
22.0,1244,23
22.0,1245,31
22.0,1246,37
22.0,1247,21
22.0,1248,26
22.0,1249,21
22.0,1250,7
22.0,1251,6
22.0,1252,11
22.0,1253,9
22.0,1254,7
22.0,1255,20
22.0,1256,19
22.0,1257,18
22.0,1258,14
22.0,1259,11
22.0,1260,11
22.0,1261,26
22.0,1262,31
22.0,1263,30
22.0,1264,26
22.0,1265,21
22.0,1266,18
22.0,1267,27
22.0,1268,57
22.0,1269,38
22.0,1270,59
22.0,1271,53
22.0,1272,70
22.0,1273,61
22.0,1274,85
22.0,1275,85
22.0,1276,61
22.0,1277,50
22.0,1278,59
22.0,1279,72
22.0,1280,72
22.0,1281,51
22.0,1282,64
22.0,1283,66
22.0,1284,54
22.0,1285,79
22.0,1286,68
22.0,1287,53
22.0,1288,65
22.0,1289,114
22.0,1290,116
22.0,1291,97
22.0,1292,96
22.0,1293,57
22.0,1294,51
22.0,1295,82
22.0,1296,96
22.0,1297,87
22.0,1298,70
22.0,1299,72
22.0,1300,66
22.0,1301,71
22.0,1302,95
22.0,1303,58
22.0,1304,117
22.0,1305,107
22.0,1306,88
22.0,1307,82
22.0,1308,99
22.0,1309,98
22.0,1310,96
22.0,1311,78
22.0,1312,83
22.0,1313,124
22.0,1314,116
22.0,1315,69
22.0,1316,86
22.0,1317,88
22.0,1318,65
22.0,1319,91
22.0,1320,66
22.0,1321,81
22.0,1322,67
22.0,1323,77
22.0,1324,76
22.0,1325,72
22.0,1326,85
22.0,1327,71
22.0,1328,80
22.0,1329,83
22.0,1330,96
22.0,1331,77
22.0,1332,88
22.0,1333,77
22.0,1334,80
22.0,1335,83
22.0,1336,105
22.0,1337,74
22.0,1338,76
22.0,1339,67
22.0,1340,67
22.0,1341,79
22.0,1342,84
22.0,1343,70
22.0,1344,52
22.0,1345,46
22.0,1346,25
22.0,1347,29
22.0,1348,8
22.0,1349,19
22.0,1350,27
22.0,1351,26
22.0,1352,17
22.0,1353,19
22.0,1354,10
22.0,1355,24
22.0,1356,20
22.0,1357,12
22.0,1358,13
22.0,1359,14
22.0,1360,24
22.0,1361,25
22.0,1362,13
22.0,1363,32
22.0,1364,28
22.0,1365,28
22.0,1366,43
22.0,1367,45
22.0,1368,37
22.0,1369,37
22.0,1370,41
22.0,1371,51
22.0,1372,32
22.0,1373,42
22.0,1374,51
22.0,1375,45
22.0,1376,49
22.0,1377,51
22.0,1378,31
22.0,1379,70
22.0,1380,61
22.0,1381,68
22.0,1382,48
22.0,1383,61
22.0,1384,71
22.0,1385,109
22.0,1386,83
22.0,1387,79
22.0,1388,71
22.0,1389,55
22.0,1390,65
22.0,1391,56
22.0,1392,55
22.0,1393,59
22.0,1394,45
22.0,1395,49
22.0,1396,63
22.0,1397,62
22.0,1398,54
22.0,1399,55
22.0,1400,69
22.0,1401,63
22.0,1402,69
22.0,1403,61
22.0,1404,83
22.0,1405,75
22.0,1406,63
22.0,1407,84
22.0,1408,93
22.0,1409,95
22.0,1410,70
22.0,1411,113
22.0,1412,117
22.0,1413,76
22.0,1414,78
22.0,1415,68
22.0,1416,99
22.0,1417,156
22.0,1418,110
22.0,1419,102
22.0,1420,111
22.0,1421,112
22.0,1422,122
22.0,1423,118
22.0,1424,106
22.0,1425,88
22.0,1426,117
22.0,1427,123
22.0,1428,118
22.0,1429,110
22.0,1430,94
22.0,1431,101
22.0,1432,99
22.0,1433,87
22.0,1434,109
22.0,1435,100
22.0,1436,101
22.0,1437,88
22.0,1438,77
22.0,1439,59
22.0,1440,51
22.0,1441,40
22.0,1442,37
22.0,1443,35
22.0,1444,32
22.0,1445,28
22.0,1446,29
22.0,1447,30
22.0,1448,23
22.0,1449,22
22.0,1450,21
22.0,1451,13
22.0,1452,19
22.0,1453,26
22.0,1454,22
22.0,1455,27
22.0,1456,26
22.0,1457,41
22.0,1458,30
22.0,1459,25
22.0,1460,29
22.0,1461,25
22.0,1462,30
22.0,1463,29
22.0,1464,34
22.0,1465,26
22.0,1466,29
22.0,1467,29
22.0,1468,42
22.0,1469,36
22.0,1470,31
22.0,1471,47
22.0,1472,60
22.0,1473,44
22.0,1474,48
22.0,1475,72
22.0,1476,48
22.0,1477,46
22.0,1478,46
22.0,1479,40
22.0,1480,46
22.0,1481,56
22.0,1482,46
22.0,1483,42
22.0,1484,62
22.0,1485,67
22.0,1486,43
22.0,1487,31
22.0,1488,61
22.0,1489,69
22.0,1490,57
22.0,1491,52
22.0,1492,29
22.0,1493,35
22.0,1494,40
22.0,1495,34
22.0,1496,50
22.0,1497,50
22.0,1498,39
22.0,1499,52
22.0,1500,48
22.0,1501,43
22.0,1502,50
22.0,1503,65
22.0,1504,40
22.0,1505,56
22.0,1506,38
22.0,1507,51
22.0,1508,54
22.0,1509,41
22.0,1510,38
22.0,1511,46
22.0,1512,56
22.0,1513,36
22.0,1514,58
22.0,1515,76
22.0,1516,46
22.0,1517,62
22.0,1518,58
22.0,1519,56
22.0,1520,86
22.0,1521,73
22.0,1522,57
22.0,1523,68
22.0,1524,63
22.0,1525,35
22.0,1526,44
22.0,1527,52
22.0,1528,29
22.0,1529,27
22.0,1530,42
22.0,1531,52
22.0,1532,22
22.0,1533,17
22.0,1534,40
22.0,1535,15
22.0,1536,4
22.0,1537,13
22.0,1538,4
22.0,1539,7
22.0,1540,8
22.0,1541,4
22.0,1542,13
22.0,1543,15
22.0,1544,23
22.0,1545,10
22.0,1546,20
22.0,1547,23
22.0,1548,21
22.0,1549,22
22.0,1550,26
22.0,1551,33
22.0,1552,20
22.0,1553,38
22.0,1554,29
22.0,1555,26
22.0,1556,31
22.0,1557,43
22.0,1558,67
22.0,1559,61
22.0,1560,90
22.0,1561,95
22.0,1562,83
22.0,1563,68
22.0,1564,43
22.0,1565,71
22.0,1566,62
22.0,1567,67
22.0,1568,67
22.0,1569,51
22.0,1570,48
22.0,1571,52
22.0,1572,53
22.0,1573,35
22.0,1574,49
22.0,1575,41
22.0,1576,54
22.0,1577,51
22.0,1578,57
22.0,1579,76
22.0,1580,74
22.0,1581,56
22.0,1582,67
22.0,1583,65
22.0,1584,55
22.0,1585,52
22.0,1586,52
22.0,1587,56
22.0,1588,45
22.0,1589,53
22.0,1590,57
22.0,1591,72
22.0,1592,85
22.0,1593,57
22.0,1594,70
22.0,1595,54
22.0,1596,57
22.0,1597,65
22.0,1598,73
22.0,1599,84
22.0,1600,82
22.0,1601,57
22.0,1602,65
22.0,1603,60
22.0,1604,38
22.0,1605,44
22.0,1606,47
22.0,1607,55
22.0,1608,57
22.0,1609,71
22.0,1610,49
22.0,1611,44
22.0,1612,81
22.0,1613,70
22.0,1614,54
22.0,1615,61
22.0,1616,77
22.0,1617,60
22.0,1618,66
22.0,1619,40
22.0,1620,43
22.0,1621,49
22.0,1622,23
22.0,1623,30
22.0,1624,38
22.0,1625,21
22.0,1626,26
22.0,1627,13
22.0,1628,16
22.0,1629,18
22.0,1630,11
22.0,1631,12
22.0,1632,11
22.0,1633,4
22.0,1634,5
22.0,1635,2
22.0,1636,6
22.0,1637,6
22.0,1638,18
22.0,1639,17
22.0,1640,13
22.0,1641,13
22.0,1642,6
22.0,1643,35
22.0,1644,15
22.0,1645,16
22.0,1646,21
22.0,1647,35
22.0,1648,30
22.0,1649,29
22.0,1650,32
22.0,1651,28
22.0,1652,46
22.0,1653,28
22.0,1654,72
22.0,1655,81
22.0,1656,88
22.0,1657,73
22.0,1658,71
22.0,1659,87
22.0,1660,81
22.0,1661,57
22.0,1662,71
22.0,1663,84
22.0,1664,59
22.0,1665,53
22.0,1666,55
22.0,1667,56
22.0,1668,64
22.0,1669,67
22.0,1670,66
22.0,1671,65
22.0,1672,63
22.0,1673,81
22.0,1674,71
22.0,1675,33
22.0,1676,66
22.0,1677,53
22.0,1678,57
22.0,1679,55
22.0,1680,61
22.0,1681,62
22.0,1682,72
22.0,1683,76
22.0,1684,70
22.0,1685,60
22.0,1686,45
22.0,1687,47
22.0,1688,80
22.0,1689,62
22.0,1690,77
22.0,1691,73
22.0,1692,78
22.0,1693,100
22.0,1694,67
22.0,1695,76
22.0,1696,89
22.0,1697,56
22.0,1698,71
22.0,1699,77
22.0,1700,63
22.0,1701,76
22.0,1702,76
22.0,1703,70
22.0,1704,53
22.0,1705,65
22.0,1706,68
22.0,1707,74
22.0,1708,75
22.0,1709,74
22.0,1710,83
22.0,1711,82
22.0,1712,103
22.0,1713,53
22.0,1714,42
22.0,1715,44
22.0,1716,46
22.0,1717,55
22.0,1718,58
22.0,1719,52
22.0,1720,68
22.0,1721,38
22.0,1722,24
22.0,1723,24
22.0,1724,28
22.0,1725,32
22.0,1726,23
22.0,1727,10
22.0,1728,19
22.0,1729,11
22.0,1730,7
22.0,1731,7
22.0,1732,6
22.0,1733,11
22.0,1734,9
22.0,1735,11
22.0,1736,19
22.0,1737,26
22.0,1738,18
22.0,1739,21
22.0,1740,26
22.0,1741,37
22.0,1742,16
22.0,1743,22
22.0,1744,29
22.0,1745,42
22.0,1746,32
22.0,1747,70
22.0,1748,59
22.0,1749,72
22.0,1750,73
22.0,1751,86
22.0,1752,64
22.0,1753,74
22.0,1754,66
22.0,1755,79
22.0,1756,56
22.0,1757,73
22.0,1758,96
22.0,1759,40
22.0,1760,55
22.0,1761,81
22.0,1762,52
22.0,1763,64
22.0,1764,69
22.0,1765,92
22.0,1766,64
22.0,1767,67
22.0,1768,66
22.0,1769,61
22.0,1770,102
22.0,1771,65
22.0,1772,62
22.0,1773,44
22.0,1774,56
22.0,1775,100
22.0,1776,50
22.0,1777,64
22.0,1778,53
22.0,1779,63
22.0,1780,79
22.0,1781,63
22.0,1782,36
22.0,1783,55
22.0,1784,52
22.0,1785,90
22.0,1786,64
22.0,1787,76
22.0,1788,55
22.0,1789,77
22.0,1790,75
22.0,1791,70
22.0,1792,73
22.0,1793,54
22.0,1794,76
22.0,1795,78
22.0,1796,70
22.0,1797,77
22.0,1798,69
22.0,1799,58
22.0,1800,64
22.0,1801,49
22.0,1802,56
22.0,1803,59
22.0,1804,73
22.0,1805,67
22.0,1806,61
22.0,1807,84
22.0,1808,66
22.0,1809,61
22.0,1810,66
22.0,1811,43
22.0,1812,38
22.0,1813,28
22.0,1814,35
22.0,1815,39
22.0,1816,27
22.0,1817,33
22.0,1818,27
22.0,1819,30
22.0,1820,29
22.0,1821,16
22.0,1822,16
22.0,1823,14
22.0,1824,14
22.0,1825,14
22.0,1826,10
22.0,1827,8
22.0,1828,8
22.0,1829,16
22.0,1830,16
22.0,1831,20
22.0,1832,22
22.0,1833,15
22.0,1834,18
22.0,1835,18
22.0,1836,24
22.0,1837,15
22.0,1838,18
22.0,1839,20
22.0,1840,21
22.0,1841,15
22.0,1842,35
22.0,1843,26
22.0,1844,60
22.0,1845,51
22.0,1846,68
22.0,1847,77
22.0,1848,82
22.0,1849,65
22.0,1850,76
22.0,1851,68
22.0,1852,76
22.0,1853,69
22.0,1854,82
22.0,1855,47
22.0,1856,74
22.0,1857,52
22.0,1858,56
22.0,1859,75
22.0,1860,69
22.0,1861,73
22.0,1862,62
22.0,1863,67
22.0,1864,74
22.0,1865,60
22.0,1866,69
22.0,1867,79
22.0,1868,88
22.0,1869,75
22.0,1870,46
22.0,1871,82
22.0,1872,72
22.0,1873,54
22.0,1874,69
22.0,1875,49
22.0,1876,67
22.0,1877,58
22.0,1878,57
22.0,1879,69
22.0,1880,55
22.0,1881,73
22.0,1882,109
22.0,1883,113
22.0,1884,87
22.0,1885,60
22.0,1886,84
22.0,1887,81
22.0,1888,92
22.0,1889,66
22.0,1890,52
22.0,1891,77
22.0,1892,72
22.0,1893,70
22.0,1894,62
22.0,1895,56
22.0,1896,79
22.0,1897,95
22.0,1898,80
22.0,1899,71
22.0,1900,76
22.0,1901,84
22.0,1902,90
22.0,1903,87
22.0,1904,67
22.0,1905,69
22.0,1906,87
22.0,1907,64
22.0,1908,70
22.0,1909,61
22.0,1910,60
22.0,1911,39
22.0,1912,79
22.0,1913,59
22.0,1914,46
22.0,1915,54
22.0,1916,68
22.0,1917,41
22.0,1918,37
22.0,1919,14
22.0,1920,20
22.0,1921,20
22.0,1922,11
22.0,1923,3
22.0,1924,9
22.0,1925,13
22.0,1926,16
22.0,1927,29
22.0,1928,25
22.0,1929,10
22.0,1930,13
22.0,1931,23
22.0,1932,21
22.0,1933,18
22.0,1934,20
22.0,1935,21
22.0,1936,29
22.0,1937,32
22.0,1938,50
22.0,1939,34
22.0,1940,51
22.0,1941,48
22.0,1942,80
22.0,1943,77
22.0,1944,61
22.0,1945,37
22.0,1946,64
22.0,1947,76
22.0,1948,80
22.0,1949,75
22.0,1950,59
22.0,1951,64
22.0,1952,90
22.0,1953,73
22.0,1954,59
22.0,1955,64
22.0,1956,66
22.0,1957,74
22.0,1958,56
22.0,1959,83
22.0,1960,53
22.0,1961,76
22.0,1962,83
22.0,1963,81
22.0,1964,81
22.0,1965,95
22.0,1966,78
22.0,1967,89
22.0,1968,67
22.0,1969,104
22.0,1970,65
22.0,1971,64
22.0,1972,73
22.0,1973,64
22.0,1974,90
22.0,1975,77
22.0,1976,88
22.0,1977,84
22.0,1978,89
22.0,1979,81
22.0,1980,77
22.0,1981,79
22.0,1982,97
22.0,1983,117
22.0,1984,85
22.0,1985,99
22.0,1986,101
22.0,1987,106
22.0,1988,106
22.0,1989,94
22.0,1990,90
22.0,1991,75
22.0,1992,99
22.0,1993,100
22.0,1994,89
22.0,1995,92
22.0,1996,96
22.0,1997,63
22.0,1998,66
22.0,1999,123
22.0,2000,95
22.0,2001,78
22.0,2002,108
22.0,2003,80
22.0,2004,78
22.0,2005,98
22.0,2006,75
22.0,2007,86
22.0,2008,88
22.0,2009,73
22.0,2010,77
22.0,2011,78
22.0,2012,103
22.0,2013,73
22.0,2014,72
22.0,2015,60
22.0,2016,77
22.0,2017,32
22.0,2018,21
22.0,2019,21
22.0,2020,31
22.0,2021,9
22.0,2022,29
22.0,2023,18
22.0,2024,22
22.0,2025,20
22.0,2026,29
22.0,2027,18
22.0,2028,23
22.0,2029,23
22.0,2030,15
22.0,2031,17
22.0,2032,39
22.0,2033,18
22.0,2034,22
22.0,2035,41
22.0,2036,45
22.0,2037,36
22.0,2038,36
22.0,2039,26
22.0,2040,37
22.0,2041,28
22.0,2042,33
22.0,2043,58
22.0,2044,40
22.0,2045,38
22.0,2046,41
22.0,2047,69
22.0,2048,63
22.0,2049,78
22.0,2050,66
22.0,2051,66
22.0,2052,50
22.0,2053,67
22.0,2054,50
22.0,2055,81
22.0,2056,54
22.0,2057,84
22.0,2058,46
22.0,2059,34
22.0,2060,51
22.0,2061,53
22.0,2062,64
22.0,2063,91
22.0,2064,67
22.0,2065,40
22.0,2066,60
22.0,2067,69
22.0,2068,69
22.0,2069,70
22.0,2070,41
22.0,2071,62
22.0,2072,44
22.0,2073,45
22.0,2074,59
22.0,2075,60
22.0,2076,95
22.0,2077,69
22.0,2078,81
22.0,2079,72
22.0,2080,86
22.0,2081,78
22.0,2082,54
22.0,2083,76
22.0,2084,89
22.0,2085,72
22.0,2086,59
22.0,2087,73
22.0,2088,56
22.0,2089,107
22.0,2090,85
22.0,2091,105
22.0,2092,86
22.0,2093,101
22.0,2094,123
22.0,2095,97
22.0,2096,96
22.0,2097,118
22.0,2098,97
22.0,2099,95
22.0,2100,96
22.0,2101,86
22.0,2102,68
22.0,2103,102
22.0,2104,76
22.0,2105,82
22.0,2106,89
22.0,2107,78
22.0,2108,97
22.0,2109,80
22.0,2110,72
22.0,2111,75
22.0,2112,61
22.0,2113,60
22.0,2114,47
22.0,2115,48
22.0,2116,31
22.0,2117,32
22.0,2118,36
22.0,2119,18
22.0,2120,18
22.0,2121,16
22.0,2122,17
22.0,2123,22
22.0,2124,18
22.0,2125,16
22.0,2126,17
22.0,2127,37
22.0,2128,28
22.0,2129,22
22.0,2130,32
22.0,2131,38
22.0,2132,25
22.0,2133,18
22.0,2134,20
22.0,2135,39
22.0,2136,37
22.0,2137,32
22.0,2138,34
22.0,2139,36
22.0,2140,58
22.0,2141,63
22.0,2142,50
22.0,2143,44
22.0,2144,63
22.0,2145,71
22.0,2146,59
22.0,2147,56
22.0,2148,49
22.0,2149,56
22.0,2150,65
22.0,2151,75
22.0,2152,48
22.0,2153,59
22.0,2154,52
22.0,2155,73
22.0,2156,77
22.0,2157,58
22.0,2158,68
22.0,2159,93
22.0,2160,62
22.0,2161,73
22.0,2162,66
22.0,2163,70
22.0,2164,64
22.0,2165,51
22.0,2166,67
22.0,2167,64
22.0,2168,55
22.0,2169,46
22.0,2170,78
22.0,2171,75
22.0,2172,73
22.0,2173,50
22.0,2174,34
22.0,2175,88
22.0,2176,62
22.0,2177,75
22.0,2178,55
22.0,2179,53
22.0,2180,55
22.0,2181,65
22.0,2182,84
22.0,2183,56
22.0,2184,59
22.0,2185,55
22.0,2186,66
22.0,2187,75
22.0,2188,72
22.0,2189,84
22.0,2190,56
22.0,2191,57
22.0,2192,74
22.0,2193,73
22.0,2194,50
22.0,2195,66
22.0,2196,62
22.0,2197,33
22.0,2198,56
22.0,2199,33
22.0,2200,44
22.0,2201,36
22.0,2202,22
22.0,2203,22
22.0,2204,23
22.0,2205,36
22.0,2206,28
22.0,2207,18
22.0,2208,10
22.0,2209,12
22.0,2210,15
22.0,2211,10
22.0,2212,10
22.0,2213,10
22.0,2214,7
22.0,2215,14
22.0,2216,20
22.0,2217,11
22.0,2218,22
22.0,2219,16
22.0,2220,23
22.0,2221,39
22.0,2222,37
22.0,2223,32
22.0,2224,14
22.0,2225,28
22.0,2226,53
22.0,2227,29
22.0,2228,69
22.0,2229,62
22.0,2230,38
22.0,2231,62
22.0,2232,67
22.0,2233,60
22.0,2234,66
22.0,2235,72
22.0,2236,95
22.0,2237,97
22.0,2238,79
22.0,2239,47
22.0,2240,59
22.0,2241,68
22.0,2242,50
22.0,2243,37
22.0,2244,25
22.0,2245,40
22.0,2246,16
22.0,2247,12
22.0,2248,17
22.0,2249,17
22.0,2250,24
22.0,2251,11
22.0,2252,12
22.0,2253,8
22.0,2254,7
22.0,2255,14
22.0,2256,9
22.0,2257,7
22.0,2258,15
22.0,2259,3
22.0,2260,9
22.0,2261,17
22.0,2262,5
22.0,2263,11
22.0,2264,17
22.0,2265,14
22.0,2266,11
22.0,2267,14
22.0,2268,14
22.0,2269,6
22.0,2270,10
22.0,2271,13
22.0,2272,5
22.0,2273,8
22.0,2274,13
22.0,2275,14
22.0,2276,24
22.0,2277,19
22.0,2278,21
22.0,2279,14
22.0,2280,7
22.0,2281,16
22.0,2282,15
22.0,2283,9
22.0,2284,8
22.0,2285,13
22.0,2286,24
22.0,2287,8
22.0,2288,10
22.0,2289,10
22.0,2290,7
22.0,2291,17
22.0,2292,4
22.0,2293,8
22.0,2294,11
22.0,2295,10
22.0,2296,8
22.0,2297,4
22.0,2298,6
22.0,2299,3
22.0,2300,5
23.0,1,64
23.0,2,41
23.0,3,37
23.0,4,34
23.0,5,18
